customer_id,segment,region,acquisition_channel,first_transaction_date,last_transaction_date,transaction_span_days,total_revenue,total_cost,contribution_margin,contribution_margin_pct,transaction_count,avg_revenue_per_transaction,revenue_per_transaction_span_day
C0005941,SMB,APAC,referral,2025-06-02,2025-10-23,144,1975.32,1308.91,666.41,0.337368,7,282.19,13.72
C0005943,Startup,North America,referral,2023-10-06,2024-04-28,206,1254.04,780.83,473.21,0.377348,7,179.15,6.09
C0005948,Mid-Market,LATAM,referral,2025-06-18,2025-10-03,108,906.68,537.21,369.47,0.407498,5,181.34,8.4
C0005965,SMB,North America,referral,2025-05-24,2025-11-08,169,1550.59,823.12,727.47,0.469157,8,193.82,9.18
C0005978,Startup,North America,referral,2024-08-03,2024-11-26,116,888.27,519.36,368.91,0.415313,7,126.9,7.66
C0005980,Mid-Market,North America,referral,2025-06-24,2025-12-26,186,5845.05,3419.06,2425.99,0.41505,16,365.32,31.42
C0005984,Enterprise,LATAM,referral,2024-06-16,2024-10-07,114,17553.59,11703.26,5850.33,0.333284,7,2507.66,153.98
C0005997,SMB,EMEA,referral,2025-03-23,2025-05-30,69,1196.66,703.34,493.32,0.412247,6,199.44,17.34
C0006005,SMB,APAC,referral,2023-04-28,2023-10-10,166,3889.04,2340.97,1548.07,0.39806,6,648.17,23.43
C0006030,SMB,APAC,referral,2023-11-30,2023-12-14,15,856.65,572.72,283.93,0.331442,3,285.55,57.11
C0006044,Startup,LATAM,referral,,,0,0.0,0.0,0.0,0.0,0,0.0,0.0
C0006045,Enterprise,North America,referral,2025-01-18,2025-03-24,66,5468.81,3680.45,1788.36,0.327011,5,1093.76,82.86
C0006049,SMB,North America,referral,2024-03-26,2025-12-22,637,10207.61,6383.93,3823.68,0.374591,33,309.32,16.02
C0006053,SMB,North America,referral,2025-09-16,2025-10-29,44,1354.09,875.15,478.94,0.353699,3,451.36,30.77
C0006054,Startup,North America,referral,2024-05-01,2024-05-01,1,128.38,69.4,58.98,0.459417,1,128.38,128.38
C0006063,SMB,North America,referral,2023-10-30,2023-11-07,9,639.73,411.34,228.39,0.35701,3,213.24,71.08
C0006065,Mid-Market,APAC,referral,2024-06-24,2025-11-13,508,21230.52,13591.0,7639.52,0.359837,29,732.09,41.79
C0006066,Mid-Market,North America,referral,2025-10-13,2025-11-10,29,1259.34,633.3,626.04,0.497118,4,314.83,43.43
C0006074,Mid-Market,APAC,referral,2023-12-14,2025-12-25,743,35842.8,21401.24,14441.56,0.402914,35,1024.08,48.24
C0006075,Startup,APAC,referral,2025-11-16,2025-12-28,43,840.09,450.64,389.45,0.463581,2,420.04,19.54
C0006076,Mid-Market,LATAM,referral,2025-03-21,2025-12-15,270,13560.91,9488.33,4072.58,0.300318,9,1506.77,50.23
C0006077,Mid-Market,APAC,referral,2025-04-06,2025-11-14,223,8080.66,5208.48,2872.18,0.355439,14,577.19,36.24
C0006079,SMB,EMEA,referral,2023-05-25,2023-08-12,80,2001.09,1157.97,843.12,0.42133,4,500.27,25.01
C0006082,Enterprise,North America,referral,2023-03-09,2023-05-17,70,15958.21,12292.72,3665.49,0.229693,4,3989.55,227.97
C0006090,Startup,EMEA,referral,2025-09-27,2025-09-27,1,133.34,83.93,49.41,0.370556,1,133.34,133.34
C0006092,Mid-Market,North America,referral,2023-09-02,2024-11-13,439,19278.15,13034.09,6244.06,0.323893,23,838.18,43.91
C0006095,SMB,North America,referral,,,0,0.0,0.0,0.0,0.0,0,0.0,0.0
C0006098,SMB,LATAM,referral,2025-01-31,2025-07-27,178,3190.72,1986.82,1203.9,0.377313,12,265.89,17.93
C0006101,SMB,North America,referral,2025-02-28,2025-05-31,93,1978.35,1230.58,747.77,0.377977,4,494.59,21.27
C0006106,SMB,LATAM,referral,2025-12-11,2025-12-11,1,375.22,218.36,156.86,0.418048,1,375.22,375.22
C0006116,Mid-Market,EMEA,referral,2025-08-15,2025-10-22,69,32694.2,23027.81,9666.39,0.295661,7,4670.6,473.83
C0006122,Startup,EMEA,referral,2024-07-31,2024-08-12,13,508.37,259.9,248.47,0.488758,3,169.46,39.11
C0006125,Mid-Market,EMEA,referral,2023-05-19,2025-12-19,946,49453.59,29735.1,19718.49,0.398727,39,1268.04,52.28
C0006126,SMB,EMEA,referral,2024-05-28,2025-03-24,301,4992.01,3247.96,1744.05,0.349368,13,384.0,16.58
C0006134,Startup,APAC,referral,2024-03-29,2024-12-03,250,979.32,528.45,450.87,0.460391,8,122.42,3.92
C0006135,Mid-Market,EMEA,referral,2024-07-12,2025-11-02,479,27225.41,17366.22,9859.19,0.362132,24,1134.39,56.84
C0006136,SMB,North America,referral,2024-03-19,2024-07-29,133,516.14,293.28,222.86,0.431782,5,103.23,3.88
C0006141,Mid-Market,EMEA,referral,2023-12-20,2025-12-24,736,18453.31,11149.45,7303.86,0.395802,31,595.27,25.07
C0006155,SMB,North America,referral,2024-09-27,2025-09-20,359,5432.81,3326.92,2105.89,0.387624,21,258.71,15.13
C0006159,SMB,North America,referral,2023-01-09,2023-03-22,73,1035.53,625.19,410.34,0.396261,7,147.93,14.19
C0006165,SMB,EMEA,referral,2025-10-25,2025-12-19,56,2084.19,1207.58,876.61,0.4206,10,208.42,37.22
C0006168,Mid-Market,EMEA,referral,2024-12-11,2025-10-03,297,10841.98,6845.33,3996.65,0.368627,19,570.63,36.5
C0006179,Enterprise,North America,referral,2024-08-09,2024-11-13,97,4750.07,3246.89,1503.18,0.316454,2,2375.04,48.97
C0006184,Mid-Market,EMEA,referral,2025-05-08,2025-12-07,214,2123.14,1100.62,1022.52,0.481607,7,303.31,9.92
C0006195,SMB,APAC,referral,2023-05-18,2023-08-16,91,3190.57,1912.5,1278.07,0.400577,10,319.06,35.06
C0006200,Startup,North America,referral,2025-12-29,2025-12-29,1,277.97,156.4,121.57,0.437349,1,277.97,277.97
C0006203,SMB,EMEA,referral,2025-02-19,2025-12-11,296,4113.33,2528.13,1585.2,0.385381,7,587.62,13.9
C0006207,SMB,EMEA,referral,2024-08-29,2025-12-28,487,3097.55,1714.3,1383.25,0.446563,14,221.25,6.36
C0006213,SMB,LATAM,referral,2024-08-06,2025-06-20,319,3424.57,1751.61,1672.96,0.488517,14,244.61,10.74
C0006220,Mid-Market,LATAM,referral,2024-10-13,2025-12-07,421,16100.38,10875.65,5224.73,0.32451,21,766.68,38.24
C0006222,Mid-Market,APAC,referral,2024-01-25,2024-06-27,155,11826.41,8090.1,3736.31,0.315929,15,788.43,76.3
C0006224,Mid-Market,APAC,referral,2023-10-12,2025-12-29,810,26340.49,17200.47,9140.02,0.346995,46,572.62,32.52
C0006225,Mid-Market,LATAM,referral,2024-12-31,2025-05-10,131,4331.73,3036.05,1295.68,0.299114,6,721.96,33.07
C0006231,Startup,North America,referral,2025-11-05,2025-11-25,21,519.45,248.72,270.73,0.521186,2,259.73,24.74
C0006234,Mid-Market,North America,referral,2024-04-18,2025-12-26,618,20039.76,13615.92,6423.84,0.320555,33,607.27,32.43
C0006238,Enterprise,EMEA,referral,,,0,0.0,0.0,0.0,0.0,0,0.0,0.0
C0006241,Mid-Market,LATAM,referral,2025-06-06,2025-08-22,78,2175.29,1293.03,882.26,0.405583,5,435.06,27.89
C0006249,SMB,North America,referral,2025-03-28,2025-12-31,279,2932.96,1497.4,1435.56,0.489458,10,293.3,10.51
C0006263,Mid-Market,North America,referral,2023-09-03,2023-10-05,33,8162.58,5699.05,2463.53,0.301808,6,1360.43,247.35
C0006275,SMB,EMEA,referral,2023-03-21,2024-06-20,458,7723.94,4458.66,3265.28,0.422748,12,643.66,16.86
C0006294,SMB,North America,referral,2025-12-26,2025-12-26,1,137.21,92.14,45.07,0.328475,1,137.21,137.21
C0006309,Enterprise,APAC,referral,2024-06-28,2025-12-08,529,76731.17,56556.07,20175.1,0.262932,38,2019.24,145.05
C0006311,Mid-Market,EMEA,referral,2023-12-31,2025-07-27,575,33101.86,21815.74,11286.12,0.340951,37,894.64,57.57
C0006316,Enterprise,North America,referral,2024-12-30,2025-07-27,210,12028.22,7380.84,4647.38,0.386373,12,1002.35,57.28
C0006322,SMB,North America,referral,2024-10-02,2025-11-03,398,432.4,205.72,226.68,0.524237,4,108.1,1.09
C0006329,SMB,LATAM,referral,2024-09-22,2025-12-25,460,4956.96,3236.24,1720.72,0.347132,19,260.89,10.78
C0006334,Startup,LATAM,referral,2024-11-25,2025-12-31,402,1917.01,1115.96,801.05,0.417864,10,191.7,4.77
C0006337,Startup,APAC,referral,2024-10-12,2025-09-06,330,3973.93,2001.09,1972.84,0.496446,13,305.69,12.04
C0006340,SMB,APAC,referral,2025-06-04,2025-12-26,206,3859.61,2352.55,1507.06,0.39047,8,482.45,18.74
C0006343,Enterprise,North America,referral,2025-10-11,2025-12-29,80,13458.28,8527.12,4931.16,0.366403,4,3364.57,168.23
C0006345,Startup,LATAM,referral,2024-04-23,2025-09-03,499,2725.78,1577.1,1148.68,0.421413,15,181.72,5.46
C0006352,SMB,APAC,referral,2025-11-23,2025-11-23,1,270.78,212.84,57.94,0.213974,1,270.78,270.78
C0006368,Mid-Market,APAC,referral,2024-01-18,2025-12-27,710,19705.91,13364.56,6341.35,0.321799,27,729.85,27.75
C0006386,Startup,EMEA,referral,2025-12-15,2025-12-15,1,100.75,40.89,59.86,0.594144,1,100.75,100.75
C0006389,Startup,EMEA,referral,,,0,0.0,0.0,0.0,0.0,0,0.0,0.0
C0006394,Enterprise,EMEA,referral,2023-09-20,2023-10-17,28,13936.24,9120.2,4816.04,0.345577,6,2322.71,497.72
C0006405,SMB,North America,referral,2024-02-02,2025-07-26,541,2804.35,1563.7,1240.65,0.442402,11,254.94,5.18
C0006423,SMB,North America,referral,2025-05-11,2025-10-19,162,2720.84,1758.27,962.57,0.353777,7,388.69,16.8
C0006425,SMB,North America,referral,2023-06-01,2023-07-27,57,1092.1,683.47,408.63,0.374169,4,273.02,19.16
C0006438,Startup,North America,referral,2024-07-19,2025-12-29,529,4243.93,2478.2,1765.73,0.41606,19,223.36,8.02
C0006440,Startup,APAC,referral,2025-02-28,2025-12-28,304,1862.09,960.06,902.03,0.484418,11,169.28,6.13
C0006447,Mid-Market,EMEA,referral,2025-05-20,2025-10-10,144,2725.55,1575.98,1149.57,0.421775,11,247.78,18.93
C0006462,Startup,North America,referral,,,0,0.0,0.0,0.0,0.0,0,0.0,0.0
C0006473,SMB,EMEA,referral,2025-12-27,2025-12-27,1,65.86,33.39,32.47,0.493015,1,65.86,65.86
C0006475,Mid-Market,North America,referral,2023-08-07,2025-06-26,690,21921.05,13841.92,8079.13,0.368556,27,811.89,31.77
C0006476,SMB,North America,referral,2023-03-31,2025-10-22,937,8817.12,5486.32,3330.8,0.377765,34,259.33,9.41
C0006483,SMB,North America,referral,2025-11-24,2025-12-15,22,325.33,257.67,67.66,0.207973,2,162.66,14.79
C0006488,SMB,North America,referral,2025-04-29,2025-09-07,132,904.82,527.93,376.89,0.416536,3,301.61,6.85
C0006501,Mid-Market,EMEA,referral,2025-11-18,2025-12-25,38,2308.95,1129.04,1179.91,0.511016,5,461.79,60.76
C0006512,Mid-Market,North America,referral,2023-10-10,2025-12-26,809,21776.67,13833.72,7942.95,0.364746,42,518.49,26.92
C0006517,Enterprise,EMEA,referral,2025-06-17,2025-12-17,184,21184.93,13379.18,7805.75,0.368458,15,1412.33,115.14
C0006518,Mid-Market,EMEA,referral,2025-04-22,2025-12-15,238,8298.2,4665.99,3632.21,0.437711,12,691.52,34.87
C0006522,SMB,North America,referral,2024-10-31,2024-10-31,1,460.31,272.33,187.98,0.408377,1,460.31,460.31
C0006525,Mid-Market,North America,referral,2024-06-22,2025-12-03,530,14308.8,8814.03,5494.77,0.384013,32,447.15,27.0
C0006529,SMB,APAC,referral,2025-02-05,2025-12-31,330,925.06,430.37,494.69,0.534765,5,185.01,2.8
C0006537,SMB,EMEA,referral,2023-09-29,2024-12-03,432,7306.41,4529.41,2777.0,0.380077,13,562.03,16.91
C0006539,SMB,APAC,referral,2025-01-09,2025-12-16,342,3127.74,1877.27,1250.47,0.3998,14,223.41,9.15
C0006542,SMB,North America,referral,2024-03-14,2025-06-10,454,2922.82,1709.23,1213.59,0.415212,12,243.57,6.44
C0006544,SMB,LATAM,referral,2025-01-19,2025-04-15,87,4149.55,2612.56,1536.99,0.370399,7,592.79,47.7
C0006547,Startup,EMEA,referral,2023-04-15,2025-03-31,717,8587.17,4788.05,3799.12,0.442418,18,477.06,11.98
C0006553,Enterprise,LATAM,referral,2025-11-16,2025-11-20,5,1870.69,1140.03,730.66,0.390583,2,935.34,374.14
C0006554,Startup,North America,referral,2023-05-31,2024-08-28,456,1496.23,765.5,730.73,0.488381,9,166.25,3.28
C0006556,Mid-Market,EMEA,referral,2024-08-05,2024-08-08,4,946.91,408.55,538.36,0.568544,3,315.64,236.73
C0006563,SMB,LATAM,referral,2023-09-10,2024-04-27,231,2448.73,1186.04,1262.69,0.515651,11,222.61,10.6
C0006565,Mid-Market,APAC,referral,2024-12-08,2025-11-21,349,8875.91,4523.73,4352.18,0.490336,19,467.15,25.43
C0006568,Mid-Market,North America,referral,2024-12-23,2025-12-29,372,7651.56,4500.29,3151.27,0.411847,10,765.16,20.57
C0006575,SMB,EMEA,referral,2024-10-13,2025-12-25,439,2349.44,1370.26,979.18,0.416772,12,195.79,5.35
C0006579,SMB,North America,referral,2025-12-12,2025-12-27,16,1192.76,852.99,339.77,0.28486,3,397.59,74.55
C0006586,Enterprise,North America,referral,2024-04-17,2025-07-06,446,49208.58,35640.77,13567.81,0.27572,24,2050.36,110.33
C0006591,SMB,North America,referral,2024-03-19,2025-12-30,652,4328.17,2334.57,1993.6,0.46061,21,206.1,6.64
C0006593,SMB,North America,referral,2024-11-06,2025-12-02,392,6213.4,4071.64,2141.76,0.3447,18,345.19,15.85
C0006594,Enterprise,EMEA,referral,2025-08-20,2025-12-24,127,2072.75,1100.18,972.57,0.469217,5,414.55,16.32
C0006595,Mid-Market,EMEA,referral,2025-12-31,2025-12-31,1,4019.5,2440.75,1578.75,0.392773,7,574.21,4019.5
C0006605,Startup,LATAM,referral,2025-07-04,2025-12-09,159,744.23,400.04,344.19,0.462478,8,93.03,4.68
C0006608,SMB,EMEA,referral,2024-03-03,2024-12-07,280,1850.23,1064.96,785.27,0.424418,3,616.74,6.61
C0006610,Startup,North America,referral,2023-01-26,2025-12-20,1060,3846.73,2289.09,1557.64,0.404926,26,147.95,3.63
C0006613,Startup,EMEA,referral,2025-01-20,2025-03-11,51,1803.62,899.83,903.79,0.501098,6,300.6,35.37
C0006615,Enterprise,EMEA,referral,,,0,0.0,0.0,0.0,0.0,0,0.0,0.0
C0006626,Startup,EMEA,referral,2025-11-12,2025-12-12,31,269.68,189.47,80.21,0.297427,2,134.84,8.7
C0006628,SMB,APAC,referral,2025-04-17,2025-11-17,215,1345.28,803.57,541.71,0.402675,9,149.48,6.26
C0006631,Mid-Market,APAC,referral,2025-07-14,2025-12-23,163,14289.45,9180.08,5109.37,0.357562,9,1587.72,87.67
C0006632,Mid-Market,North America,referral,2023-04-27,2024-11-14,568,6403.92,3950.38,2453.54,0.383131,14,457.42,11.27
C0006647,Startup,EMEA,referral,2023-05-21,2023-10-09,142,482.38,267.88,214.5,0.44467,6,80.4,3.4
C0006649,SMB,LATAM,referral,,,0,0.0,0.0,0.0,0.0,0,0.0,0.0
C0006651,Enterprise,EMEA,referral,2025-06-05,2025-10-21,139,23836.83,15748.23,8088.6,0.339332,13,1833.6,171.49
C0006656,Mid-Market,North America,referral,2024-07-31,2025-03-02,215,13488.78,8450.77,5038.01,0.373496,18,749.38,62.74
C0006662,Mid-Market,North America,referral,2025-10-13,2025-12-26,75,6185.68,3537.21,2648.47,0.428161,15,412.38,82.48
C0006664,Startup,North America,referral,2025-09-17,2025-10-05,19,367.96,202.98,164.98,0.448364,4,91.99,19.37
C0006673,Mid-Market,North America,referral,2025-01-16,2025-03-01,45,3393.24,2030.34,1362.9,0.401652,6,565.54,75.41
C0006674,Enterprise,APAC,referral,2024-10-16,2025-11-30,411,74577.73,57160.39,17417.34,0.233546,28,2663.49,181.45
C0006681,SMB,APAC,referral,2025-06-04,2025-06-04,1,65.61,45.01,20.6,0.313977,1,65.61,65.61
C0006699,Startup,North America,referral,2025-07-04,2025-10-12,101,417.02,222.69,194.33,0.465997,5,83.4,4.13
C0006705,Enterprise,EMEA,referral,2024-12-15,2025-02-26,74,17000.84,11461.43,5539.41,0.325832,7,2428.69,229.74
C0006707,SMB,EMEA,referral,2023-11-19,2025-12-22,765,6222.1,3857.59,2364.51,0.380018,26,239.31,8.13
C0006715,Mid-Market,EMEA,referral,2025-04-17,2025-12-31,259,10560.05,6266.77,4293.28,0.406559,18,586.67,40.77
C0006719,SMB,APAC,referral,2025-04-09,2025-12-07,243,1709.77,1097.58,612.19,0.358054,9,189.97,7.04
C0006732,Mid-Market,LATAM,referral,2025-01-30,2025-12-21,326,18685.05,12186.61,6498.44,0.347788,25,747.4,57.32
C0006740,SMB,EMEA,referral,,,0,0.0,0.0,0.0,0.0,0,0.0,0.0
C0006741,SMB,North America,referral,2025-04-06,2025-10-28,206,1369.15,861.18,507.97,0.371011,3,456.38,6.65
C0006742,Startup,North America,referral,2024-07-14,2025-08-07,390,1731.46,1063.94,667.52,0.385524,12,144.29,4.44
C0006744,SMB,APAC,referral,2023-02-02,2024-06-04,489,5856.93,3188.85,2668.08,0.455542,17,344.53,11.98
C0006747,Startup,APAC,referral,2025-03-29,2025-11-30,247,717.91,468.37,249.54,0.347592,8,89.74,2.91
C0006749,SMB,EMEA,referral,2024-11-16,2025-09-13,302,4695.66,2933.23,1762.43,0.375332,13,361.2,15.55
C0006753,Mid-Market,LATAM,referral,2025-09-03,2025-11-30,89,3100.42,1864.02,1236.4,0.398785,5,620.08,34.84
C0006754,Mid-Market,APAC,referral,2025-12-12,2025-12-30,19,2133.11,1257.75,875.36,0.410368,4,533.28,112.27
C0006764,Mid-Market,LATAM,referral,2025-05-15,2025-08-07,85,4986.73,3349.43,1637.3,0.328331,11,453.34,58.67
C0006779,Mid-Market,LATAM,referral,2024-07-10,2025-08-16,403,11471.33,7460.28,4011.05,0.349659,22,521.42,28.46
C0006782,SMB,North America,referral,2024-08-23,2025-12-25,490,5728.84,3157.86,2570.98,0.448778,21,272.8,11.69
C0006783,SMB,North America,referral,2025-03-27,2025-07-17,113,5230.07,3273.24,1956.83,0.37415,9,581.12,46.28
C0006785,Mid-Market,North America,referral,2025-04-25,2025-12-30,250,13455.53,9306.8,4148.73,0.308329,10,1345.55,53.82
C0006789,SMB,North America,referral,2025-07-15,2025-11-19,128,2911.96,1472.04,1439.92,0.494485,7,415.99,22.75
C0006802,SMB,North America,referral,2025-04-30,2025-10-31,185,3237.14,1880.24,1356.9,0.419166,15,215.81,17.5
C0006811,Enterprise,North America,referral,2023-11-12,2025-10-23,712,90790.22,61342.51,29447.71,0.324349,45,2017.56,127.51
C0006812,SMB,LATAM,referral,2024-04-26,2024-09-07,135,1644.31,938.48,705.83,0.429256,4,411.08,12.18
C0006817,SMB,APAC,referral,2025-04-28,2025-11-17,204,6569.05,4475.33,2093.72,0.318725,12,547.42,32.2
C0006823,Mid-Market,APAC,referral,2025-01-23,2025-03-09,46,911.08,479.63,431.45,0.473559,2,455.54,19.81
C0006824,Startup,EMEA,referral,2023-04-18,2023-07-09,83,671.16,322.39,348.77,0.519653,4,167.79,8.09
C0006826,SMB,EMEA,referral,2025-02-13,2025-09-13,213,3952.97,2307.8,1645.17,0.416186,14,282.35,18.56
C0006834,Startup,North America,referral,,,0,0.0,0.0,0.0,0.0,0,0.0,0.0
C0006841,SMB,APAC,referral,2025-05-29,2025-12-30,216,1379.82,831.8,548.02,0.397168,6,229.97,6.39
C0006842,SMB,EMEA,referral,,,0,0.0,0.0,0.0,0.0,0,0.0,0.0
C0006865,SMB,EMEA,referral,2025-01-26,2025-06-22,148,1122.84,642.6,480.24,0.427701,4,280.71,7.59
C0006876,Enterprise,LATAM,referral,2025-01-08,2025-11-07,304,39007.97,27343.23,11664.74,0.299035,20,1950.4,128.32
C0006879,Enterprise,North America,referral,2025-05-20,2025-08-08,81,5414.68,3936.39,1478.29,0.273015,5,1082.94,66.85
C0006886,Startup,APAC,referral,2025-12-10,2025-12-10,1,118.04,60.47,57.57,0.487716,1,118.04,118.04
C0006892,Mid-Market,North America,referral,2024-05-30,2024-11-05,160,5718.75,3793.21,1925.54,0.336706,7,816.96,35.74
C0006900,Mid-Market,APAC,referral,2025-12-05,2025-12-25,21,316.09,233.04,83.05,0.262742,2,158.04,15.05
C0006907,SMB,LATAM,referral,2025-06-27,2025-12-14,171,7629.83,4392.92,3236.91,0.424244,9,847.76,44.62
C0006912,SMB,EMEA,referral,2025-03-20,2025-12-13,269,2743.35,1588.2,1155.15,0.421073,13,211.03,10.2
C0006914,SMB,APAC,referral,2025-06-25,2025-06-30,6,346.11,203.29,142.82,0.412643,3,115.37,57.68
C0006924,Startup,EMEA,referral,2025-04-09,2025-11-30,236,2585.04,1587.46,997.58,0.385905,5,517.01,10.95
C0006925,Mid-Market,EMEA,referral,2024-06-12,2025-03-27,289,8596.85,4662.63,3934.22,0.457635,10,859.68,29.75
C0006931,Enterprise,LATAM,referral,2024-02-27,2024-12-23,301,36615.98,29051.32,7564.66,0.206594,14,2615.43,121.65
C0006932,SMB,EMEA,referral,2025-07-06,2025-07-17,12,1979.53,1337.62,641.91,0.324274,6,329.92,164.96
C0006938,Mid-Market,EMEA,referral,2025-04-02,2025-12-30,273,16198.35,10866.74,5331.61,0.329145,15,1079.89,59.33
C0006942,SMB,EMEA,referral,2024-12-31,2025-12-17,352,3746.47,2391.83,1354.64,0.361578,15,249.76,10.64
C0006951,SMB,North America,referral,,,0,0.0,0.0,0.0,0.0,0,0.0,0.0
C0006953,SMB,APAC,referral,,,0,0.0,0.0,0.0,0.0,0,0.0,0.0
C0006958,SMB,APAC,referral,2025-02-15,2025-10-01,229,1317.09,685.73,631.36,0.47936,7,188.16,5.75
C0006962,SMB,North America,referral,2024-01-22,2025-06-01,497,5113.16,2964.08,2149.08,0.420304,15,340.88,10.29
C0006963,Mid-Market,EMEA,referral,2025-02-25,2025-12-29,308,8248.74,5526.2,2722.54,0.330055,17,485.22,26.78
C0006967,Startup,North America,referral,2025-01-26,2025-07-16,172,1248.89,718.25,530.64,0.424889,6,208.15,7.26
C0006970,SMB,EMEA,referral,2025-02-25,2025-12-30,309,653.08,341.03,312.05,0.477813,8,81.64,2.11
C0006975,SMB,APAC,referral,2025-04-01,2025-05-02,32,402.89,212.64,190.25,0.472213,2,201.44,12.59
C0006976,Enterprise,LATAM,referral,2023-04-04,2025-09-29,910,112088.95,73397.5,38691.45,0.345185,45,2490.87,123.17
C0006988,Mid-Market,North America,referral,2023-04-18,2025-01-02,626,20668.21,14111.84,6556.37,0.31722,22,939.46,33.02
C0006994,Startup,LATAM,referral,2025-01-21,2025-01-21,1,42.8,22.08,20.72,0.484112,1,42.8,42.8
C0006995,Startup,North America,referral,2025-12-24,2025-12-24,1,118.86,63.86,55.0,0.462729,1,118.86,118.86
C0006996,Startup,North America,referral,2025-09-27,2025-11-03,38,282.86,133.17,149.69,0.529202,2,141.43,7.44
C0007009,Mid-Market,North America,referral,2023-01-23,2025-12-19,1062,28258.77,17366.39,10892.38,0.385451,42,672.83,26.61
C0007015,Startup,North America,referral,2024-02-29,2025-11-23,634,3833.45,2106.38,1727.07,0.450526,22,174.25,6.05
C0007024,SMB,EMEA,referral,2024-12-15,2025-11-26,347,1911.39,1185.42,725.97,0.379813,11,173.76,5.51
C0007029,SMB,APAC,referral,2025-03-25,2025-12-26,277,1388.59,790.63,597.96,0.430624,5,277.72,5.01
C0007030,Startup,EMEA,referral,2025-12-20,2025-12-27,8,154.18,93.21,60.97,0.395447,2,77.09,19.27
C0007039,Startup,North America,referral,2025-10-31,2025-10-31,1,159.12,92.09,67.03,0.421254,1,159.12,159.12
C0007042,SMB,APAC,referral,2023-12-30,2025-12-04,706,3937.38,2229.48,1707.9,0.433766,19,207.23,5.58
C0007046,Enterprise,North America,referral,2025-12-08,2025-12-08,1,5451.35,4256.18,1195.17,0.219243,1,5451.35,5451.35
C0007061,Mid-Market,APAC,referral,2023-11-23,2025-03-30,494,32774.12,21645.37,11128.75,0.339559,37,885.79,66.34
C0007063,Startup,APAC,referral,2024-04-18,2025-04-13,361,3462.24,2364.47,1097.77,0.317069,11,314.75,9.59
C0007076,SMB,North America,referral,2024-11-13,2025-11-30,383,3498.63,2256.36,1242.27,0.355073,17,205.8,9.13
C0007086,Mid-Market,EMEA,referral,2025-07-23,2025-12-11,142,3009.52,1714.32,1295.2,0.430368,5,601.9,21.19
C0007089,Startup,EMEA,referral,2023-12-23,2024-03-08,77,2077.77,1266.58,811.19,0.390414,9,230.86,26.98
C0007105,SMB,EMEA,referral,2024-03-31,2025-01-17,293,3271.25,1834.03,1437.22,0.439349,9,363.47,11.16
C0007112,SMB,EMEA,referral,2025-04-22,2025-10-21,183,4297.93,2656.29,1641.64,0.381961,8,537.24,23.49
C0007125,Mid-Market,LATAM,referral,2024-04-29,2025-12-09,590,18488.69,11153.37,7335.32,0.396746,28,660.31,31.34
C0007141,SMB,North America,referral,2024-10-10,2025-09-25,351,4225.74,2641.08,1584.66,0.375002,19,222.41,12.04
