experiment_id,customer_id,acquisition_channel,assignment,assigned_date,outcome_window_days,converted,pre_period_contribution,observed_contribution
EXP-SOCIAL-ADS-2025H2,C0006639,social_ads,treatment,2025-07-18,90,False,257.88,0.0
EXP-SOCIAL-ADS-2025H2,C0006640,social_ads,control,2025-07-15,90,False,90.91,0.0
EXP-SOCIAL-ADS-2025H2,C0006642,social_ads,control,2025-07-25,90,True,280.87,132.44
EXP-SOCIAL-ADS-2025H2,C0006643,social_ads,control,2025-07-16,90,False,65.45,0.0
EXP-SOCIAL-ADS-2025H2,C0006654,social_ads,treatment,2025-07-23,90,False,105.31,0.0
EXP-SOCIAL-ADS-2025H2,C0006670,social_ads,control,2025-07-04,90,True,44.52,28.82
EXP-SOCIAL-ADS-2025H2,C0006682,social_ads,control,2025-07-28,90,False,430.42,0.0
EXP-SOCIAL-ADS-2025H2,C0006686,social_ads,control,2025-07-03,90,False,105.67,0.0
EXP-SOCIAL-ADS-2025H2,C0006688,social_ads,control,2025-07-08,90,False,44.63,0.0
EXP-SOCIAL-ADS-2025H2,C0006693,social_ads,treatment,2025-07-22,90,True,90.26,102.28
EXP-SOCIAL-ADS-2025H2,C0006709,social_ads,treatment,2025-07-07,90,False,106.55,0.0
EXP-SOCIAL-ADS-2025H2,C0006712,social_ads,control,2025-07-13,90,False,156.51,0.0
EXP-SOCIAL-ADS-2025H2,C0006713,social_ads,control,2025-07-28,90,True,91.1,63.29
EXP-SOCIAL-ADS-2025H2,C0006727,social_ads,treatment,2025-07-02,90,False,89.26,0.0
EXP-SOCIAL-ADS-2025H2,C0006731,social_ads,control,2025-07-05,90,True,414.66,237.73
EXP-SOCIAL-ADS-2025H2,C0006737,social_ads,treatment,2025-07-21,90,True,112.74,141.01
EXP-SOCIAL-ADS-2025H2,C0006750,social_ads,treatment,2025-07-26,90,True,85.15,82.53
EXP-SOCIAL-ADS-2025H2,C0006755,social_ads,treatment,2025-07-03,90,True,57.58,29.57
EXP-SOCIAL-ADS-2025H2,C0006756,social_ads,control,2025-07-18,90,False,49.94,0.0
EXP-SOCIAL-ADS-2025H2,C0006757,social_ads,treatment,2025-07-03,90,True,219.55,411.74
EXP-SOCIAL-ADS-2025H2,C0006760,social_ads,treatment,2025-07-14,90,False,134.11,0.0
EXP-SOCIAL-ADS-2025H2,C0006763,social_ads,control,2025-07-20,90,False,54.0,0.0
EXP-SOCIAL-ADS-2025H2,C0006765,social_ads,treatment,2025-07-06,90,True,61.78,63.32
EXP-SOCIAL-ADS-2025H2,C0006766,social_ads,control,2025-07-27,90,False,74.77,0.0
EXP-SOCIAL-ADS-2025H2,C0006769,social_ads,treatment,2025-07-07,90,True,258.24,189.18
EXP-SOCIAL-ADS-2025H2,C0006775,social_ads,control,2025-07-05,90,False,172.22,0.0
EXP-SOCIAL-ADS-2025H2,C0006780,social_ads,control,2025-07-13,90,False,62.34,0.0
EXP-SOCIAL-ADS-2025H2,C0006788,social_ads,treatment,2025-07-07,90,False,101.7,0.0
EXP-SOCIAL-ADS-2025H2,C0006795,social_ads,control,2025-07-07,90,False,703.41,0.0
EXP-SOCIAL-ADS-2025H2,C0006803,social_ads,treatment,2025-07-02,90,False,143.91,0.0
EXP-SOCIAL-ADS-2025H2,C0006813,social_ads,control,2025-07-22,90,False,425.82,0.0
EXP-SOCIAL-ADS-2025H2,C0006818,social_ads,control,2025-07-28,90,False,79.89,0.0
EXP-SOCIAL-ADS-2025H2,C0006825,social_ads,treatment,2025-07-03,90,True,217.79,190.67
EXP-SOCIAL-ADS-2025H2,C0006827,social_ads,control,2025-07-06,90,False,76.7,0.0
EXP-SOCIAL-ADS-2025H2,C0006832,social_ads,treatment,2025-07-20,90,False,50.47,0.0
EXP-SOCIAL-ADS-2025H2,C0006846,social_ads,control,2025-07-22,90,False,215.7,0.0
EXP-SOCIAL-ADS-2025H2,C0006847,social_ads,control,2025-07-09,90,True,225.87,124.15
EXP-SOCIAL-ADS-2025H2,C0006851,social_ads,treatment,2025-07-15,90,False,255.63,0.0
EXP-SOCIAL-ADS-2025H2,C0006852,social_ads,control,2025-07-22,90,True,193.93,165.79
EXP-SOCIAL-ADS-2025H2,C0006854,social_ads,treatment,2025-07-13,90,True,160.83,158.73
EXP-SOCIAL-ADS-2025H2,C0006861,social_ads,control,2025-07-22,90,False,186.89,0.0
EXP-SOCIAL-ADS-2025H2,C0006863,social_ads,control,2025-07-28,90,False,210.45,0.0
EXP-SOCIAL-ADS-2025H2,C0006867,social_ads,control,2025-07-10,90,False,58.19,0.0
EXP-SOCIAL-ADS-2025H2,C0006869,social_ads,control,2025-07-07,90,False,75.09,0.0
EXP-SOCIAL-ADS-2025H2,C0006882,social_ads,treatment,2025-07-09,90,True,294.03,259.36
EXP-SOCIAL-ADS-2025H2,C0006883,social_ads,control,2025-07-16,90,False,290.95,0.0
EXP-SOCIAL-ADS-2025H2,C0006891,social_ads,treatment,2025-07-06,90,True,44.5,37.41
EXP-SOCIAL-ADS-2025H2,C0006893,social_ads,treatment,2025-07-20,90,False,80.88,0.0
EXP-SOCIAL-ADS-2025H2,C0006902,social_ads,control,2025-07-01,90,False,101.96,0.0
EXP-SOCIAL-ADS-2025H2,C0006909,social_ads,control,2025-07-06,90,False,71.61,0.0
EXP-SOCIAL-ADS-2025H2,C0006910,social_ads,treatment,2025-07-22,90,False,117.76,0.0
EXP-SOCIAL-ADS-2025H2,C0006929,social_ads,treatment,2025-07-04,90,False,127.14,0.0
EXP-SOCIAL-ADS-2025H2,C0006935,social_ads,control,2025-07-18,90,False,309.99,0.0
EXP-SOCIAL-ADS-2025H2,C0006941,social_ads,treatment,2025-07-26,90,True,198.3,223.1
EXP-SOCIAL-ADS-2025H2,C0006948,social_ads,treatment,2025-07-26,90,False,146.55,0.0
EXP-SOCIAL-ADS-2025H2,C0006955,social_ads,treatment,2025-07-17,90,False,69.44,0.0
EXP-SOCIAL-ADS-2025H2,C0006965,social_ads,control,2025-07-04,90,False,107.72,0.0
EXP-SOCIAL-ADS-2025H2,C0006971,social_ads,treatment,2025-07-22,90,True,225.36,137.89
EXP-SOCIAL-ADS-2025H2,C0006974,social_ads,treatment,2025-07-18,90,False,131.36,0.0
EXP-SOCIAL-ADS-2025H2,C0006977,social_ads,treatment,2025-07-23,90,True,138.05,126.03
EXP-SOCIAL-ADS-2025H2,C0006985,social_ads,treatment,2025-07-24,90,True,460.17,450.02
EXP-SOCIAL-ADS-2025H2,C0006990,social_ads,control,2025-07-09,90,True,69.11,54.49
EXP-SOCIAL-ADS-2025H2,C0006998,social_ads,control,2025-07-22,90,False,158.96,0.0
EXP-SOCIAL-ADS-2025H2,C0007011,social_ads,control,2025-07-17,90,False,69.78,0.0
EXP-SOCIAL-ADS-2025H2,C0007012,social_ads,control,2025-07-01,90,False,79.0,0.0
EXP-SOCIAL-ADS-2025H2,C0007034,social_ads,treatment,2025-07-09,90,False,104.39,0.0
EXP-SOCIAL-ADS-2025H2,C0007035,social_ads,control,2025-07-08,90,False,42.21,0.0
EXP-SOCIAL-ADS-2025H2,C0007038,social_ads,treatment,2025-07-19,90,False,546.22,0.0
EXP-SOCIAL-ADS-2025H2,C0007044,social_ads,control,2025-07-01,90,False,57.08,0.0
EXP-SOCIAL-ADS-2025H2,C0007048,social_ads,control,2025-07-01,90,True,68.62,53.58
EXP-SOCIAL-ADS-2025H2,C0007052,social_ads,treatment,2025-07-04,90,False,556.43,0.0
EXP-SOCIAL-ADS-2025H2,C0007055,social_ads,treatment,2025-07-04,90,False,107.39,0.0
EXP-SOCIAL-ADS-2025H2,C0007060,social_ads,treatment,2025-07-09,90,False,72.19,0.0
EXP-SOCIAL-ADS-2025H2,C0007064,social_ads,control,2025-07-07,90,False,71.39,0.0
EXP-SOCIAL-ADS-2025H2,C0007065,social_ads,control,2025-07-17,90,False,137.81,0.0
EXP-SOCIAL-ADS-2025H2,C0007069,social_ads,treatment,2025-07-18,90,False,235.17,0.0
EXP-SOCIAL-ADS-2025H2,C0007072,social_ads,control,2025-07-20,90,False,55.31,0.0
EXP-SOCIAL-ADS-2025H2,C0007073,social_ads,control,2025-07-09,90,False,65.14,0.0
EXP-SOCIAL-ADS-2025H2,C0007078,social_ads,control,2025-07-06,90,False,61.36,0.0
EXP-SOCIAL-ADS-2025H2,C0007087,social_ads,treatment,2025-07-13,90,False,93.27,0.0
EXP-SOCIAL-ADS-2025H2,C0007090,social_ads,control,2025-07-06,90,False,85.92,0.0
EXP-SOCIAL-ADS-2025H2,C0007096,social_ads,control,2025-07-22,90,True,137.48,91.29
EXP-SOCIAL-ADS-2025H2,C0007116,social_ads,control,2025-07-13,90,False,62.84,0.0
EXP-SOCIAL-ADS-2025H2,C0007121,social_ads,control,2025-07-09,90,True,80.78,97.13
EXP-SOCIAL-ADS-2025H2,C0007128,social_ads,treatment,2025-07-14,90,False,86.2,0.0
EXP-SOCIAL-ADS-2025H2,C0007129,social_ads,treatment,2025-07-10,90,False,98.21,0.0
EXP-SOCIAL-ADS-2025H2,C0007133,social_ads,control,2025-07-01,90,False,69.49,0.0
EXP-SOCIAL-ADS-2025H2,C0007135,social_ads,treatment,2025-07-27,90,False,346.94,0.0
EXP-SOCIAL-ADS-2025H2,C0007142,social_ads,control,2025-07-05,90,False,90.13,0.0
EXP-SOCIAL-ADS-2025H2,C0007153,social_ads,treatment,2025-07-20,90,False,82.6,0.0
EXP-SOCIAL-ADS-2025H2,C0007155,social_ads,control,2025-07-16,90,True,84.29,66.16
EXP-SOCIAL-ADS-2025H2,C0007173,social_ads,treatment,2025-07-01,90,True,143.97,71.9
EXP-SOCIAL-ADS-2025H2,C0007179,social_ads,treatment,2025-07-18,90,False,99.02,0.0
EXP-SOCIAL-ADS-2025H2,C0007183,social_ads,control,2025-07-24,90,False,80.48,0.0
EXP-SOCIAL-ADS-2025H2,C0007191,social_ads,treatment,2025-07-17,90,False,95.08,0.0
EXP-SOCIAL-ADS-2025H2,C0007200,social_ads,control,2025-07-22,90,False,90.35,0.0
EXP-SOCIAL-ADS-2025H2,C0007203,social_ads,treatment,2025-07-27,90,False,127.05,0.0
EXP-SOCIAL-ADS-2025H2,C0007218,social_ads,treatment,2025-07-22,90,True,95.58,84.81
EXP-SOCIAL-ADS-2025H2,C0007225,social_ads,treatment,2025-07-12,90,False,189.96,0.0
EXP-SOCIAL-ADS-2025H2,C0007226,social_ads,control,2025-07-08,90,True,530.54,515.91
EXP-SOCIAL-ADS-2025H2,C0007234,social_ads,treatment,2025-07-13,90,False,86.05,0.0
EXP-SOCIAL-ADS-2025H2,C0007245,social_ads,treatment,2025-07-04,90,False,108.94,0.0
EXP-SOCIAL-ADS-2025H2,C0007249,social_ads,control,2025-07-03,90,False,61.09,0.0
EXP-SOCIAL-ADS-2025H2,C0007253,social_ads,treatment,2025-07-15,90,False,390.17,0.0
EXP-SOCIAL-ADS-2025H2,C0007283,social_ads,treatment,2025-07-11,90,True,71.69,52.15
EXP-SOCIAL-ADS-2025H2,C0007287,social_ads,treatment,2025-07-23,90,False,117.53,0.0
EXP-SOCIAL-ADS-2025H2,C0007291,social_ads,treatment,2025-07-19,90,False,119.78,0.0
EXP-SOCIAL-ADS-2025H2,C0007293,social_ads,control,2025-07-02,90,False,56.31,0.0
EXP-SOCIAL-ADS-2025H2,C0007295,social_ads,treatment,2025-07-19,90,False,267.2,0.0
EXP-SOCIAL-ADS-2025H2,C0007296,social_ads,treatment,2025-07-04,90,False,154.34,0.0
EXP-SOCIAL-ADS-2025H2,C0007300,social_ads,treatment,2025-07-12,90,True,111.95,120.65
EXP-SOCIAL-ADS-2025H2,C0007303,social_ads,control,2025-07-02,90,False,145.18,0.0
EXP-SOCIAL-ADS-2025H2,C0007304,social_ads,treatment,2025-07-23,90,True,73.78,40.86
EXP-SOCIAL-ADS-2025H2,C0007308,social_ads,control,2025-07-13,90,False,98.43,0.0
EXP-SOCIAL-ADS-2025H2,C0007319,social_ads,control,2025-07-22,90,False,434.92,0.0
EXP-SOCIAL-ADS-2025H2,C0007320,social_ads,treatment,2025-07-26,90,True,99.73,47.5
EXP-SOCIAL-ADS-2025H2,C0007336,social_ads,control,2025-07-14,90,False,276.3,0.0
EXP-SOCIAL-ADS-2025H2,C0007343,social_ads,treatment,2025-07-01,90,True,72.61,55.97
EXP-SOCIAL-ADS-2025H2,C0007350,social_ads,treatment,2025-07-03,90,True,220.82,131.92
EXP-SOCIAL-ADS-2025H2,C0007353,social_ads,treatment,2025-07-28,90,True,323.36,204.7
EXP-SOCIAL-ADS-2025H2,C0007356,social_ads,control,2025-07-07,90,True,905.4,716.62
EXP-SOCIAL-ADS-2025H2,C0007358,social_ads,control,2025-07-17,90,False,120.83,0.0
EXP-SOCIAL-ADS-2025H2,C0007362,social_ads,treatment,2025-07-02,90,True,84.5,59.26
EXP-SOCIAL-ADS-2025H2,C0007367,social_ads,treatment,2025-07-02,90,False,277.71,0.0
EXP-SOCIAL-ADS-2025H2,C0007369,social_ads,control,2025-07-25,90,False,98.49,0.0
EXP-SOCIAL-ADS-2025H2,C0007371,social_ads,treatment,2025-07-27,90,True,452.26,340.73
EXP-SOCIAL-ADS-2025H2,C0007380,social_ads,control,2025-07-01,90,False,80.55,0.0
EXP-SOCIAL-ADS-2025H2,C0007382,social_ads,control,2025-07-11,90,False,132.5,0.0
EXP-SOCIAL-ADS-2025H2,C0007385,social_ads,control,2025-07-07,90,True,109.17,143.7
EXP-SOCIAL-ADS-2025H2,C0007396,social_ads,treatment,2025-07-04,90,True,86.01,48.84
EXP-SOCIAL-ADS-2025H2,C0007397,social_ads,treatment,2025-07-04,90,False,119.31,0.0
EXP-SOCIAL-ADS-2025H2,C0007402,social_ads,control,2025-07-27,90,True,391.27,337.29
EXP-SOCIAL-ADS-2025H2,C0007407,social_ads,control,2025-07-01,90,True,253.33,212.12
EXP-SOCIAL-ADS-2025H2,C0007408,social_ads,control,2025-07-04,90,False,209.92,0.0
EXP-SOCIAL-ADS-2025H2,C0007410,social_ads,treatment,2025-07-21,90,True,214.54,478.58
EXP-SOCIAL-ADS-2025H2,C0007417,social_ads,treatment,2025-07-21,90,False,135.37,0.0
EXP-SOCIAL-ADS-2025H2,C0007419,social_ads,treatment,2025-07-21,90,False,52.32,0.0
EXP-SOCIAL-ADS-2025H2,C0007427,social_ads,treatment,2025-07-22,90,False,94.45,0.0
EXP-SOCIAL-ADS-2025H2,C0007437,social_ads,control,2025-07-10,90,True,111.38,124.22
EXP-SOCIAL-ADS-2025H2,C0007440,social_ads,control,2025-07-15,90,True,97.15,77.0
EXP-SOCIAL-ADS-2025H2,C0007441,social_ads,treatment,2025-07-21,90,False,83.75,0.0
EXP-SOCIAL-ADS-2025H2,C0007450,social_ads,treatment,2025-07-01,90,True,112.57,90.9
EXP-SOCIAL-ADS-2025H2,C0007460,social_ads,treatment,2025-07-05,90,True,574.02,792.34
EXP-SOCIAL-ADS-2025H2,C0007469,social_ads,control,2025-07-21,90,False,75.03,0.0
EXP-SOCIAL-ADS-2025H2,C0007470,social_ads,control,2025-07-21,90,True,388.23,279.69
EXP-SOCIAL-ADS-2025H2,C0007478,social_ads,control,2025-07-14,90,True,46.63,28.89
EXP-SOCIAL-ADS-2025H2,C0007480,social_ads,treatment,2025-07-23,90,True,113.89,80.55
EXP-SOCIAL-ADS-2025H2,C0007491,social_ads,treatment,2025-07-05,90,True,145.61,174.23
EXP-SOCIAL-ADS-2025H2,C0007505,social_ads,treatment,2025-07-06,90,True,152.98,197.32
EXP-SOCIAL-ADS-2025H2,C0007511,social_ads,treatment,2025-07-28,90,False,452.93,0.0
EXP-SOCIAL-ADS-2025H2,C0007513,social_ads,treatment,2025-07-08,90,False,206.9,0.0
EXP-SOCIAL-ADS-2025H2,C0007535,social_ads,control,2025-07-01,90,False,70.74,0.0
EXP-SOCIAL-ADS-2025H2,C0007539,social_ads,treatment,2025-07-06,90,False,188.07,0.0
EXP-SOCIAL-ADS-2025H2,C0007543,social_ads,control,2025-07-11,90,False,61.97,0.0
EXP-SOCIAL-ADS-2025H2,C0007547,social_ads,treatment,2025-07-20,90,False,46.57,0.0
EXP-SOCIAL-ADS-2025H2,C0007562,social_ads,control,2025-07-04,90,False,76.57,0.0
EXP-SOCIAL-ADS-2025H2,C0007579,social_ads,treatment,2025-07-06,90,True,298.91,267.29
EXP-SOCIAL-ADS-2025H2,C0007593,social_ads,treatment,2025-07-27,90,True,120.13,126.85
EXP-SOCIAL-ADS-2025H2,C0007597,social_ads,control,2025-07-19,90,True,144.83,63.95
EXP-SOCIAL-ADS-2025H2,C0007601,social_ads,treatment,2025-07-16,90,True,346.54,387.97
EXP-SOCIAL-ADS-2025H2,C0007608,social_ads,treatment,2025-07-24,90,False,650.47,0.0
EXP-SOCIAL-ADS-2025H2,C0007611,social_ads,treatment,2025-07-28,90,True,432.81,292.04
EXP-SOCIAL-ADS-2025H2,C0007622,social_ads,control,2025-07-20,90,False,122.73,0.0
EXP-SOCIAL-ADS-2025H2,C0007636,social_ads,treatment,2025-07-17,90,False,298.83,0.0
EXP-SOCIAL-ADS-2025H2,C0007640,social_ads,treatment,2025-07-28,90,False,150.93,0.0
EXP-SOCIAL-ADS-2025H2,C0007641,social_ads,treatment,2025-07-23,90,False,104.49,0.0
EXP-SOCIAL-ADS-2025H2,C0007642,social_ads,treatment,2025-07-11,90,False,149.3,0.0
EXP-SOCIAL-ADS-2025H2,C0007646,social_ads,treatment,2025-07-28,90,False,175.43,0.0
EXP-SOCIAL-ADS-2025H2,C0007648,social_ads,control,2025-07-26,90,False,81.3,0.0
EXP-SOCIAL-ADS-2025H2,C0007651,social_ads,treatment,2025-07-18,90,False,149.68,0.0
EXP-SOCIAL-ADS-2025H2,C0007657,social_ads,control,2025-07-03,90,True,99.35,124.63
EXP-SOCIAL-ADS-2025H2,C0007660,social_ads,control,2025-07-27,90,False,89.09,0.0
EXP-SOCIAL-ADS-2025H2,C0007674,social_ads,control,2025-07-09,90,True,848.98,701.9
EXP-SOCIAL-ADS-2025H2,C0007678,social_ads,treatment,2025-07-03,90,False,160.56,0.0
EXP-SOCIAL-ADS-2025H2,C0007685,social_ads,treatment,2025-07-24,90,False,56.19,0.0
EXP-SOCIAL-ADS-2025H2,C0007688,social_ads,treatment,2025-07-10,90,True,203.08,231.87
EXP-SOCIAL-ADS-2025H2,C0007696,social_ads,control,2025-07-08,90,False,89.39,0.0
EXP-SOCIAL-ADS-2025H2,C0007706,social_ads,control,2025-07-26,90,True,591.77,589.75
EXP-SOCIAL-ADS-2025H2,C0007707,social_ads,control,2025-07-24,90,False,91.78,0.0
EXP-SOCIAL-ADS-2025H2,C0007713,social_ads,control,2025-07-18,90,False,64.16,0.0
EXP-SOCIAL-ADS-2025H2,C0007718,social_ads,control,2025-07-01,90,True,123.98,229.47
EXP-SOCIAL-ADS-2025H2,C0007720,social_ads,control,2025-07-25,90,True,111.94,159.34
EXP-SOCIAL-ADS-2025H2,C0007723,social_ads,treatment,2025-07-15,90,True,140.36,66.06
EXP-SOCIAL-ADS-2025H2,C0007726,social_ads,treatment,2025-07-27,90,False,57.26,0.0
EXP-SOCIAL-ADS-2025H2,C0007735,social_ads,control,2025-07-25,90,True,56.29,39.8
EXP-SOCIAL-ADS-2025H2,C0007759,social_ads,control,2025-07-05,90,False,45.49,0.0
EXP-SOCIAL-ADS-2025H2,C0007763,social_ads,control,2025-07-05,90,False,67.89,0.0
EXP-SOCIAL-ADS-2025H2,C0007769,social_ads,treatment,2025-07-10,90,False,1091.74,0.0
EXP-SOCIAL-ADS-2025H2,C0007787,social_ads,control,2025-07-05,90,True,257.76,135.53
EXP-SOCIAL-ADS-2025H2,C0007793,social_ads,control,2025-07-23,90,False,110.84,0.0
EXP-SOCIAL-ADS-2025H2,C0007798,social_ads,treatment,2025-07-15,90,True,499.47,752.55
EXP-SOCIAL-ADS-2025H2,C0007799,social_ads,control,2025-07-06,90,False,78.95,0.0
EXP-SOCIAL-ADS-2025H2,C0007801,social_ads,treatment,2025-07-13,90,True,396.14,338.2
EXP-SOCIAL-ADS-2025H2,C0007802,social_ads,control,2025-07-21,90,False,165.43,0.0
EXP-SOCIAL-ADS-2025H2,C0007810,social_ads,control,2025-07-15,90,False,100.85,0.0
EXP-SOCIAL-ADS-2025H2,C0007831,social_ads,control,2025-07-17,90,False,611.68,0.0
EXP-SOCIAL-ADS-2025H2,C0007838,social_ads,control,2025-07-18,90,False,119.04,0.0
EXP-SOCIAL-ADS-2025H2,C0007839,social_ads,control,2025-07-09,90,True,75.34,49.74
EXP-SOCIAL-ADS-2025H2,C0007841,social_ads,treatment,2025-07-03,90,False,155.82,0.0
EXP-SOCIAL-ADS-2025H2,C0007842,social_ads,control,2025-07-28,90,False,166.8,0.0
EXP-SOCIAL-ADS-2025H2,C0007843,social_ads,treatment,2025-07-13,90,True,236.95,209.46
EXP-SOCIAL-ADS-2025H2,C0007850,social_ads,treatment,2025-07-08,90,True,266.33,385.36
EXP-SOCIAL-ADS-2025H2,C0007856,social_ads,control,2025-07-13,90,False,56.36,0.0
EXP-SOCIAL-ADS-2025H2,C0007866,social_ads,treatment,2025-07-26,90,False,160.97,0.0
EXP-SOCIAL-ADS-2025H2,C0007867,social_ads,treatment,2025-07-23,90,False,127.65,0.0
EXP-SOCIAL-ADS-2025H2,C0007873,social_ads,treatment,2025-07-05,90,False,129.93,0.0
EXP-SOCIAL-ADS-2025H2,C0007884,social_ads,control,2025-07-25,90,True,147.31,120.09
EXP-SOCIAL-ADS-2025H2,C0007886,social_ads,treatment,2025-07-24,90,False,98.78,0.0
EXP-SOCIAL-ADS-2025H2,C0007892,social_ads,treatment,2025-07-15,90,False,81.8,0.0
EXP-SOCIAL-ADS-2025H2,C0007893,social_ads,treatment,2025-07-06,90,True,272.62,424.4
EXP-SOCIAL-ADS-2025H2,C0007905,social_ads,treatment,2025-07-27,90,False,115.87,0.0
EXP-SOCIAL-ADS-2025H2,C0007909,social_ads,control,2025-07-03,90,False,77.15,0.0
EXP-SOCIAL-ADS-2025H2,C0007911,social_ads,treatment,2025-07-28,90,False,473.5,0.0
EXP-SOCIAL-ADS-2025H2,C0007913,social_ads,treatment,2025-07-01,90,True,178.25,102.66
EXP-SOCIAL-ADS-2025H2,C0007916,social_ads,control,2025-07-15,90,True,97.01,84.57
EXP-SOCIAL-ADS-2025H2,C0007928,social_ads,treatment,2025-07-01,90,False,59.66,0.0
EXP-SOCIAL-ADS-2025H2,C0007933,social_ads,control,2025-07-25,90,False,181.0,0.0
EXP-SOCIAL-ADS-2025H2,C0007948,social_ads,control,2025-07-18,90,False,158.44,0.0
EXP-SOCIAL-ADS-2025H2,C0007958,social_ads,control,2025-07-22,90,False,173.45,0.0
EXP-SOCIAL-ADS-2025H2,C0007967,social_ads,treatment,2025-07-13,90,False,361.11,0.0
EXP-SOCIAL-ADS-2025H2,C0007968,social_ads,treatment,2025-07-14,90,False,226.83,0.0
EXP-SOCIAL-ADS-2025H2,C0007988,social_ads,treatment,2025-07-09,90,False,208.9,0.0
EXP-SOCIAL-ADS-2025H2,C0007991,social_ads,treatment,2025-07-14,90,True,150.86,122.68
EXP-SOCIAL-ADS-2025H2,C0007995,social_ads,control,2025-07-02,90,False,140.52,0.0
EXP-SOCIAL-ADS-2025H2,C0008010,social_ads,control,2025-07-11,90,False,216.42,0.0
EXP-SOCIAL-ADS-2025H2,C0008020,social_ads,control,2025-07-11,90,False,81.93,0.0
EXP-SOCIAL-ADS-2025H2,C0008028,social_ads,treatment,2025-07-26,90,False,54.49,0.0
EXP-SOCIAL-ADS-2025H2,C0008035,social_ads,control,2025-07-13,90,True,52.49,54.14
EXP-SOCIAL-ADS-2025H2,C0008041,social_ads,control,2025-07-13,90,False,76.63,0.0
EXP-SOCIAL-ADS-2025H2,C0008049,social_ads,control,2025-07-10,90,False,116.5,0.0
EXP-SOCIAL-ADS-2025H2,C0008052,social_ads,treatment,2025-07-12,90,True,211.72,204.88
EXP-SOCIAL-ADS-2025H2,C0008054,social_ads,control,2025-07-24,90,False,80.86,0.0
EXP-SOCIAL-ADS-2025H2,C0008060,social_ads,treatment,2025-07-05,90,False,187.07,0.0
EXP-SOCIAL-ADS-2025H2,C0008066,social_ads,treatment,2025-07-27,90,False,89.77,0.0
EXP-SOCIAL-ADS-2025H2,C0008075,social_ads,treatment,2025-07-17,90,False,355.38,0.0
EXP-SOCIAL-ADS-2025H2,C0008082,social_ads,control,2025-07-27,90,False,105.0,0.0
EXP-SOCIAL-ADS-2025H2,C0008083,social_ads,control,2025-07-09,90,False,171.99,0.0
EXP-SOCIAL-ADS-2025H2,C0008086,social_ads,treatment,2025-07-25,90,False,70.61,0.0
EXP-SOCIAL-ADS-2025H2,C0008088,social_ads,control,2025-07-13,90,False,80.9,0.0
EXP-SOCIAL-ADS-2025H2,C0008109,social_ads,treatment,2025-07-09,90,False,158.11,0.0
EXP-SOCIAL-ADS-2025H2,C0008117,social_ads,treatment,2025-07-07,90,False,273.61,0.0
EXP-SOCIAL-ADS-2025H2,C0008121,social_ads,treatment,2025-07-16,90,True,302.99,286.55
EXP-SOCIAL-ADS-2025H2,C0008122,social_ads,control,2025-07-15,90,False,54.47,0.0
EXP-SOCIAL-ADS-2025H2,C0008125,social_ads,treatment,2025-07-03,90,False,116.54,0.0
EXP-SOCIAL-ADS-2025H2,C0008129,social_ads,treatment,2025-07-03,90,True,50.22,38.48
EXP-SOCIAL-ADS-2025H2,C0008135,social_ads,control,2025-07-19,90,False,100.52,0.0
EXP-SOCIAL-ADS-2025H2,C0008148,social_ads,treatment,2025-07-16,90,False,124.64,0.0
EXP-SOCIAL-ADS-2025H2,C0008163,social_ads,control,2025-07-04,90,False,91.81,0.0
EXP-SOCIAL-ADS-2025H2,C0008173,social_ads,treatment,2025-07-27,90,False,677.75,0.0
EXP-SOCIAL-ADS-2025H2,C0008176,social_ads,treatment,2025-07-11,90,False,112.34,0.0
EXP-SOCIAL-ADS-2025H2,C0008182,social_ads,control,2025-07-21,90,False,43.29,0.0
EXP-SOCIAL-ADS-2025H2,C0008187,social_ads,control,2025-07-26,90,True,140.93,70.23
EXP-SOCIAL-ADS-2025H2,C0008193,social_ads,control,2025-07-23,90,False,125.29,0.0
EXP-SOCIAL-ADS-2025H2,C0008194,social_ads,treatment,2025-07-26,90,False,50.45,0.0
EXP-SOCIAL-ADS-2025H2,C0008199,social_ads,treatment,2025-07-28,90,True,319.67,377.32
EXP-SOCIAL-ADS-2025H2,C0008217,social_ads,control,2025-07-09,90,False,80.98,0.0
EXP-SOCIAL-ADS-2025H2,C0008220,social_ads,treatment,2025-07-11,90,True,326.64,229.74
EXP-SOCIAL-ADS-2025H2,C0008224,social_ads,control,2025-07-10,90,False,65.05,0.0
EXP-SOCIAL-ADS-2025H2,C0008226,social_ads,control,2025-07-24,90,False,63.33,0.0
EXP-SOCIAL-ADS-2025H2,C0008239,social_ads,control,2025-07-09,90,True,52.2,48.71
EXP-SOCIAL-ADS-2025H2,C0008262,social_ads,treatment,2025-07-13,90,True,88.96,85.19
EXP-SOCIAL-ADS-2025H2,C0008272,social_ads,treatment,2025-07-07,90,False,102.8,0.0
EXP-SOCIAL-ADS-2025H2,C0008273,social_ads,control,2025-07-11,90,False,75.99,0.0
EXP-SOCIAL-ADS-2025H2,C0008278,social_ads,treatment,2025-07-12,90,False,57.15,0.0
EXP-SOCIAL-ADS-2025H2,C0008279,social_ads,treatment,2025-07-04,90,True,76.28,31.6
EXP-SOCIAL-ADS-2025H2,C0008289,social_ads,treatment,2025-07-01,90,False,539.3,0.0
EXP-SOCIAL-ADS-2025H2,C0008297,social_ads,treatment,2025-07-19,90,False,175.68,0.0
